檔名,指控,指控出處,目前情況,小結,小結說明,小結出處,暫況說明,暫況出處,順序
為系譽、延性平！？,何東洪、夏林清延緩巫同學性平申調，損及受害人權益。,"朱同學原文第3段：「第二天系上得知此事，系主任打電話詢問我發生何事...並建議我們不要那麼快走法律和性平，系上會約談對方了解情況，相信系上有處理好這件事的能力。」、「鄭小塔也來關心我們，講話的重點落在性侵的法律流程十分冗長與折磨人……如果讓系上處理，搞不好有更妥當的處理。性侵是非告訴，報警的當下已不存在不走的可能。鄭則繼續建議我們不要先做筆錄，給系上一點時間處理。」
朱同學原文第5段：「第三天，與系主任見面...另告知性平會詢問是否要提交性平，我與巫當時並不知道性平會是做什麼的機構，聽了老師認為性平會作用不大的建議，先讓沛瑀繼續休息。」
朱同學原文第8段：「(第十六天)(朱同學)頓了一會兒，我想到性平會的事，終結了剛剛的動力，問起既然性平會握著能退學對方的權力，我們是不是應該提性平會。夏則回應，自己也曾做過性平委員，性平會是個非常迂腐保守官僚的機構，你們提性平會一定拿不到想要的結果，先讓這個系處理。」",初步進展，待後續釐清,">
1. 系主任何東洪表示，校方已依法進行性平通報，何亦於事發第三天告知當事人性平申調之權益。
2. 何東洪表示，工作小組是司法與性平之外的第三補充管道。
3. 巫同學表示，跟工作小組是合作關係(去年7~9月)。何東洪追問文中何以沒出現？巫坦承是情緒爆炸使然。
",,">
以下為系主任何東洪與巫同學發言：

1. **24小時內性平通報**：「6 月 28 號事件發生，報紙跟校安通報我裡面都有寫，.....學校對於事件當天，當天就通報了。」（P17-18）
2. **告知當事人申請性平調查權益**：「6 月 30 號我作為系主任，我就告知當事人性平相關權益（P19）.....然後這中間的過程裡面，工作小組在運作過程裡面，我們也有告知他們的那個權益。 ….9 月 30 號當事人就申請調查。」
3. **工作小組的目標**：「我們在既有法規下本系籌組工作小組，作為補充司法與性平第三管道.....我們的目標，就協助當事人雙方理解事情發生脈絡，這個我們心理系同學都很清楚，對不對？脈絡這件事對我們來講是非常非常重要的，因為事情的發生一定有它前因後果還有相關的這個東西。 第二個負起每個人的行動責任，這邊每個人…對不起，這邊講的每個人不是只有當事人，大家不要以為我們說他們負起責任，不是，是因為我講的這件事所發生的場域跟時間跟地點，恰好就在去年的畢業典禮完的，大家留下來 happy，然後和相關的我們同學。 第三個為做錯事情道歉」（P19-20）
4. 巫同學說，她認為跟工作小組是合作關係。

   何說：是你現在的想像嗎？還是你一直...
   巫說：我一直都這樣想像，那後來就全部破掉。
   何說：那為什麼在，在朱文裡面看不出來這個對工作小組的合作關係的描述？
   巫說：呃我也可以，我的確我那個po文是非常爆炸狀態下的po文，對，這我可以承認。（p65－66）

原文皆來自 [0607 討論逐字稿](https://goo.gl/VfYV3W)",,,6
私利吃案,夏林清主控專斷工作小組,"朱文形塑出之""夏林清""形象",初步進展，待後續釐清,">
1. 工作小組成員均反駁「夏主導工作小組」的說法。
2. 朱同學「有聽到工作小組成員認為他們沒有受到夏林清影響力的影響」，但朱同學保留在713核對後，若證明夏林清為了私利河蟹性侵案，回頭推翻此共識的空間。
",,">
1. 工作小組成員有五人發言（不含夏），反駁工作小組由夏林清主導，而是討論與激辯後的共識決，並共同承擔。成員乙這麼說：「我們都是共同討論出來的，那我們曾經在裡面也會吵得滿兇的，但是最後的決議都是工作小組最後一起出來的決議，所以我不知道為什麼會有，就是，我不知道為什麼會有夏老師主導這個，這個語言出來」（p43－44）

2. 對於夏林清主控專斷部分，朱同學認為有兩個共識、一個但書。
「那我再個人陳述一下好了，我聽到了工作小組的成員，他們都認為，他們沒有受到夏老師的影響，對我聽到了，然後我同意夏老師說的，就是角色影響力跟權力有差別，角色的影響力來自他的資歷，對，而權力來自於你的行政位置，對。然後這兩個是我同意，而第三個我們的矛盾點停在,我不知道，而因為我們對於 7.13 的對話有誤差，而我現在仍堅持對於 7.13 對話的認知，所以我認為夏老師有需求使用他的影響力，成為某一種權力，影響工作小組的決策，對如果我最後依然堅持我對 7.13 的認知的話，可能反過來會回到(得證)第一點，我可能會覺得那個影響力確實作用到工作小組那群人身上，如果是 OK 的話，那這兩點就都OK（p125）

3. 工作小組召集人何東洪表達不同意河蟹說，並以工作小組前召集人的身分表示：「我說如果今天我們假設今天這個事情、如果他所有的源頭是7月13號，那麼我們 7 月13號完了之後我們工作小組，我們在幹嘛？你是有跟我們合作關係，你的想像是跟我們合作關係...」但巫同學亦反駁說：「這兩件事不要扯在一起...」（p108）


原文皆來自 [0607 討論逐字稿](https://goo.gl/VfYV3W)",,,2
工作小組偏袒加害人,工作小組認為受害者對加害者所開的談判條件太強硬，刻意偏袒加害人。,朱原文第17段，「巫開了三個條件，認罪、退/休學、道歉。得到工作小組的回應是，很驚訝為什麼會開出這麼強硬的條件，這樣會讓對方不願意見面，無助於教育對方。對方確實拒絕了。」,當事人反駁,">
1. 工作小組召集人何東洪表示，工作小組絕無偏袒，努力與王生及父母接觸，是對方請了律師、考慮法律後果，所以拒絕接受女方條件。不能同意朱文指控。（p93－96）
2. 朱巫對於偏袒一事當場未有清楚回應。",">
",">
何老師：「這個我要澄清一下，你用的語言是工作小組覺得要對方開出你的條件是很過分，這個我覺得前後要搞清楚哦，我們在這個過程裡面，我有把，我們系有把你們的提議給另外當事人，是當事人...他（王）不願意，為甚麼，這很清楚，為甚麼，這個當然不是我們能夠控制的，發生事情的(思考兩秒)三天內吧，他們就請了律師了，所以我們一直想要試著在這過程裡面，讓他不要因為請了律師，把所有的事情他幾乎都不說話這件事。

我們的確是有工作，如果你覺得在這方面我們工作沒有做好，那我可以承認，但是你不能說我們認為你們提出來意見，剛剛用你的語言，我不接受哦，我不接受哦，這個我覺得是對我們工作小組的這種工作的方式感覺我們好像傾向一方， 沒有把你們意見傳達出去我就說這個不行，我這個這一點我我不能接受，這一點我不能接受。」（[p93－96]((https://goo.gl/VfYV3W))）",,,4
帶向酒後亂性說,夏林清在工作小組討論中，往酒後亂性方向帶，並鎮壓異議者。,朱原文第21段：「在推測巫同學從八樓被帶走，至被我發現的這個空檔到底發生了什麼事的時候，夏更是帶大家討論自己喝醉的時候都做過什麼蠢事，把討論往情慾流動後的酒後亂性方向帶。異議者又被電。」,初步進展，待後續釐清,">
6/7並未討論此主題，但工作小組成員周同學之發言，似論及此事，並與朱文指控不符。(周同學即是將工作小組會議內容轉達給朱同學之人)
1. 工作小組討論方向不是「酒後亂性」，而是「案發時雙方意識清醒到什麼程度」。
2. 朱文說「異議者被老夏電」，但周同學說法，反而是夏詢問她要不要多說一些。且周在幾番討論思索後，最終同意小組其他人看法。
",,">
周同學（工作小組成員）

「...我一直有兩個角色，一個我一開始的時候就是，一直是一個陪伴者，到後面就是因為我比較知 道他的狀態，所以我也進入了這個工作小組。

工作小組在整個事件結束後，其實是有跟當事人講過這個工作報告，那當事人有問過我這個判斷怎麼出來的，我簡述的那個場景，是依據兩造當事人的㔀述，然後還有我們彼此，以自己的經驗就是，喝酒的程度到哪裡，然後，有一個很重要是說，我們一直在想，到底就是，王生跟當事人到底意識清醒程度到哪裡，然後那個場景我來講是，那一次會就是我跳針非常多次，因為對我來講，我當時是，我第一時間是非常靠近當事人，要我去猜測就是她有一點點意識清醒的可能，而發生這件事情，是非常困難的，可是因為我們當時都陪他們去拿錄像影機，然後都沒有影片，那我們最後就是只能依據口述，跟自己喝醉酒的經驗，然後，判斷這件事。

然後在過程有一個場景是，夏老師問我說，我現在這個場的意見是只有我是最，跟大家意見相左的，然後我要不要自己講一些話，我一直都沒有辦法，就是剛剛講的，我一直都沒有辦法同意當事人有任何一點清醒的可能，然後我跳針了非常多次。

然後到最後我覺得就是，如果要我拉離開很靠近巫同學這個朋友，然後冷靜地 看這整個資料攤開來，去推測有意識或無意識這個對我來講，是非常困難，但最後就我也同意了。」（[p45](https://goo.gl/VfYV3W)）

",,,3
白色恐怖,白色恐怖--巫同學PO文，點名夏林清回應，工作小組隨即開會，會後針對按讚、回覆的系上學生，發送信件要求封口，讓導師約談部分研究生。,朱原文第31-32段,確認指控有誤,">
1. email部分：因事涉雙方當事人隱私，工作小組並無一致決議，最後是由系主任何東洪裁量執行，並非由夏林清引導。
2. 導師約談部分：乃導師自發行為，無任何人授意。且朱同學在po文事後查證，就已知這部分指控有誤，並未進行修改。 
3. 夏林清幾乎不上臉書，亦非巫同學臉友(巫同學該文限臉友閱讀)。事後夏林清反覆閱讀巫同學三月PO文，皆未看到巫同學點名夏林清回應。
4.  6/7當日，何主任對於思慮不周，以email造成之壓力害怕，代表工作小組向全系師生、當事人(朱、巫)道歉。朱亦承諾修文並還夏林清公道。",,">
1. 針對 email部分，系主任何東洪發言原文
  - 「各位同學還有老師們，我們針對今年三月，那個巫同學 po 文，然後我們小組在面對這件事情的時候。 基於我們對於這個 po 文，我們該怎麼回應這件事情，有很大的激辯，但沒有達成一致的決議，當時也沒有，小組其實也解散了，那我基於一個系主任，當時基於一個系主任的立場，我認為這件事情，只考慮到，這件事情還在進行中， 對當事人的隱私，以及這件事的敏感度。所以就用心理系系主任暨前工作小組召集人的名義，寫了 Email，給按讚裡面系上的同學跟畢業的同學，這件事情引起後來大家很大的反彈。
  - 這個反彈包括剛剛所描述的，形成了某一種，大家認為的，非常普遍瀰漫的某一種壓迫，甚至是恐懼，在這個網路性的世代用白色恐怖去稱呼他(指壓迫)， 也造成大家很多心理上的陰影，也影響到，間接或直接影響到心理系好不容易建 立出來的的這種互信以及大家可以在這個過程裡面，講真話或著沒有任何的恐懼 之下可以把心裡的話講出來這件事，我代表心理系對各位同學跟老師道歉(面群眾鞠躬)。」（p173）   
2. 針對導師約談部分
   朱同學承認，5/29臉書PO文後經查證，其中一位被約談的同學A，已經推翻其「工作小組授意導師""約談""學生」之說法。原本同學A跟朱說時，同學A解讀導師發言，以為導師不能拒絕的是""約談""這個命令，但同學A事後重新回顧後認為，導師不能拒絕的是""寄email""而非""約談""。朱同學發言原文如下：
   「那個學生他當下告訴我的時候他也有一點點恐慌，所以他當時以為他老師，不能拒絕，是不能拒絕是約談這個命令，然後在我再一次詢問他的時候，他回溯了當時的通話的記錄，他說他老師是在工作小組裡面明確表示了反對寄 Email 這個動作，而他的導師無法拒絕這個要求，對，這個部分。」...(略)
   夏林清：「我透過成員乙我跟成員戊老師通了Wechat，成員戊老師 Wechat 還在我手機裡，成員戊老師很清楚說，我把你的文章 PO 給他，他很清楚的講法，是他覺得很詭異，他說沒有人要他約。」
   朱同學：「所以成員戊老師也是個人行為。」(p53-54)
3. 夏林清幾乎不上臉書，亦非巫同學臉友(巫同學該文限臉友閱讀)。事後夏林清反覆閱讀巫同學三月PO文，皆未看到巫同學點名夏林清回應。（P36）
4. 6/7當日，何主任對於思慮不周，email造成之壓力害怕，代表工作小組向全系師生、當事人(朱、巫)道歉。朱亦承諾修文並還夏林清公道。（P173）

原文皆來自 [0607 討論逐字稿](https://goo.gl/VfYV3W)",,,1
傳話事件,工作小組處理蔡生亂傳事件，不利受害者。,朱原文第15段：8月中，又從已經不在學校一陣子的朋友那裡聽到別人轉述蔡在亂傳事件，我email工作小組我得知了此事，希望能夠知道約談蔡的時間，我也會再問清楚聽到的蔡亂傳事件是何時，我天真地沒有為告訴我的朋友匿名。結果第二天，就聽到了朋友被工作小組電話要求離開事件並閉嘴的消息。,當事人反駁,工作小組成員甲表示，對於蔡與傳話人，不管是哪一方立場，皆要求保護當事人隱私、不要兩邊傳話,,">
工作小組成員甲：
「說針對這個朱的這篇文章所謂的""蔡生亂傳事件""，朱同學一共有兩次來信給系辦，要求處理，然後來信的時間分別是 7 月 23 號跟 8 月 15 號。 然後針對第一封來信，工作小組約談了蔡生，要求蔡生按照性平保護當事人隱私原則，不要在任何場合談論此事件。然後針對第二封來信，工作小組進行了確認的工作，確認這個事件其實是在工作小組跟蔡生約談之前所發生的一個舊的事件，所以並沒有在亂傳。

那這個也可以看出來，就是說我們第一次跟蔡生的約談的確是有發揮作用。 然後朱文裡面有一段，就是所謂“結果第二天，就聽到了朋友被工作小組電話要 求離開事件並閉嘴的消息”。但是事實上的實情是，我們並""沒有要求對方離開且閉嘴""，而是我們工作小組的確發了訊息給對方，然後那個具體……」

朱同學：「還打了電話，還打了電話。」

成員甲：「具體的文字是，""請不要在兩邊傳話""。然後我們處理的原則一如是處理蔡生的原則，皆是要求符合性平保護當事人隱私的原則。」（[P24](https://goo.gl/VfYV3W)）
",,,5
713,朱指控：去年713，夏回國後第一次與朱巫碰面「酒後亂性說」、「顧忌系譽而吃案」，造成朱巫二度傷害，並據此判斷夏有吃案動機。,朱原文第8段（文長，略）,初步進展，待後續釐清,"下次再舉辦公開師生討論會處理此議題。
當場對話觸及713的段落詳見出處。",,"夏提案，自己會負責寫自己的回憶版本，同時把對朱文中不同意的段落標出，然後與三人對話。也邀請當天提問的研究生應細讀朱文，提自己看法。（p73-76）
至於朱同學懷疑夏林清為了私利吃案，當天有對話一段，系主任何東洪認為若真要吃案，何必成立工作小組？([p108](https://goo.gl/VfYV3W))
夏與朱對話「權力」與「影響力」的分辨，朱認為角色權力=影響力，朱夏同意某些有影響力的人可能會出於自己的利益需要而使用他的影響力成為權力，朱進而提出推論--夏為了她的私利，而使用影響力來作為權力，來達到性侵案不外露，但夏對此推論不同意，兩人在此有分歧。（p107,103-116,121）

晚間近十點時，夏林清表示，若713如此重要，那就當場來核對。但朱表示體力無法負荷，改約別天。（[P152](https://goo.gl/VfYV3W)）",,,7
夏林清不公開報告,夏出爾反爾，認為沒必要主動對事件裡的同學公開工作小組報告。,朱原文第12段：在巫沛瑀寄email詢問調查已結束，當初承諾的向事件裡的同學公開何時要做時，竟回應不記得自己講過，即使講過也認為現在沒必要做了（不知是不是對於工作小組沒能在自己的督導下產出學生自己酒後亂性的報告不甚滿意，這是我的陰謀論猜想）。,初步進展，待後續釐清,">
對話時，夏提到，在朱來信詢問是否公開時，因為工作小組之前也做了很多跟當時在851的同學的互動，所以認為沒必要公開，應有當下的情境判斷，可以把具體過程資料調出來核對 （P67-69）",,">
夏林清「那個時候我有說我忘了，因為我真的是忘了，好，那但是我也說， 在那個階段作為，因為我們這個工作小組，前面也做了很多跟當時在 851 同學的互動，換句話說跟當時七月十三號最後那個情境和過程是變化的。

所以我當時那樣說，所以巫同學給我 email 的時候，我們來回了好幾封 email， 那個都有紀錄，那然後我就說讓我們工作小組再討論，所以工作小組又討論了一輪。那我覺得像這樣的事件我的提議是，我覺得需要有具體過程資料，都可以談，」([P67-69](https://goo.gl/VfYV3W))",,,8
工作小組偏袒加害人：教育加害人、不利受害人篇,工作小組偏袒加害者、不利受害者,朱原文第22段：工作小組的目標，從一開始的處理我們的情緒，變成了嘗試讓我們放下情緒和權利，給工作小組創造條件教育加害者和加害者不斷給我們製造麻煩的朋友。,初步進展，待後續釐清,">
工作小組成員甲表示，小組目標是想要協助當事人理解事情何以發生，撿起自己在事件中的責任，針對自己的錯誤誠心道歉。針對當事人與涉及的相關人均是如此，並無二致。（p24-25）

朱在會議後半段，有表示「有一個共識我剛剛個人不同意但是我沒有站起來回，那個共識是關於我們兩造之間，一些人被受教育，一些人不被受教育，然後系上～而工作小組剛剛回應的點是捲入事件的程度不同，這個理由我不接受。」（P120）
",,">
工作小組成員甲：「我們基本的教育立場，…是想要協助當事人理解事情何以發生，揀起自己在事件中的責任，針對自己的錯誤誠心道歉。這個立場不管是針對行為人，或者是被行為人，均無二致，而不是只是在教育行為人，而對被行為人則不理不睬。

然後，所涉及的相關人等，..因為這個人跟這個事件的涉入程度也是不等的，然後所以我們有處理強度的差異，而不是取決於說他是隸屬於哪一方的陣營。」（[P24-25](https://goo.gl/VfYV3W)）",,,9
學姐閉嘴事件,有學姐替巫出面要求加害者離開學校。結果就被系上要求閉嘴並離開事件。,朱原文第7段：「在半個多月休息之後，沛瑀有了一點力氣來面對此事，遂讓好友、學姐幫忙出面，要求此人離開心理營不在系上的空間出現。第二天該學姐立刻被系上委婉地要求閉嘴離開此事件，同時表示系上一直有一個工作小組在持續處理此事。然後系主任找我和沛瑀面談，回應已要求對方先離開，系上會組一個工作小組處理此事...」,尚未核對,,,,,,10
